"30-05-2023 23:13:12, Temperatura: 25, Umidade: 43"
"31-05-2023 00:54:29, Temperatura: 24, Umidade: 46"
"31-05-2023 00:56:00, Temperatura: 24, Umidade: 46"
"31-05-2023 00:57:31, Temperatura: 24, Umidade: 46"
"31-05-2023 00:59:03, Temperatura: 24, Umidade: 46"
"31-05-2023 01:00:32, Temperatura: 24, Umidade: 45"
"31-05-2023 01:02:03, Temperatura: 24, Umidade: 45"
"31-05-2023 01:03:34, Temperatura: 24, Umidade: 45"
"31-05-2023 01:05:05, Temperatura: 24, Umidade: 45"
"31-05-2023 01:06:35, Temperatura: 24, Umidade: 45"
"31-05-2023 01:08:06, Temperatura: 24, Umidade: 45"
"31-05-2023 01:09:37, Temperatura: 24, Umidade: 45"
"31-05-2023 01:11:07, Temperatura: 24, Umidade: 45"
"31-05-2023 01:12:38, Temperatura: 24, Umidade: 45"
"31-05-2023 01:14:09, Temperatura: 24, Umidade: 45"
"31-05-2023 01:15:40, Temperatura: 24, Umidade: 45"
"31-05-2023 01:17:11, Temperatura: 24, Umidade: 45"
"31-05-2023 01:18:41, Temperatura: 24, Umidade: 45"
"31-05-2023 01:20:12, Temperatura: 24, Umidade: 45"
"31-05-2023 01:21:43, Temperatura: 24, Umidade: 45"
"31-05-2023 01:23:14, Temperatura: 24, Umidade: 45"
"31-05-2023 01:24:44, Temperatura: 24, Umidade: 45"
"31-05-2023 01:26:15, Temperatura: 24, Umidade: 45"
"31-05-2023 01:27:46, Temperatura: 24, Umidade: 45"
"31-05-2023 01:29:17, Temperatura: 24, Umidade: 45"
"31-05-2023 01:30:47, Temperatura: 24, Umidade: 45"
"31-05-2023 01:32:18, Temperatura: 24, Umidade: 45"
"31-05-2023 01:33:49, Temperatura: 24, Umidade: 45"
"31-05-2023 01:35:20, Temperatura: 24, Umidade: 45"
"31-05-2023 01:36:50, Temperatura: 24, Umidade: 45"
"31-05-2023 01:38:21, Temperatura: 24, Umidade: 45"
"31-05-2023 01:39:52, Temperatura: 24, Umidade: 45"
"31-05-2023 01:41:22, Temperatura: 24, Umidade: 45"
"31-05-2023 01:42:52, Temperatura: 24, Umidade: 45"
"31-05-2023 01:44:23, Temperatura: 24, Umidade: 45"
"31-05-2023 01:45:54, Temperatura: 24, Umidade: 45"
"31-05-2023 01:47:25, Temperatura: 24, Umidade: 45"
"31-05-2023 01:48:56, Temperatura: 24, Umidade: 45"
"31-05-2023 01:50:26, Temperatura: 24, Umidade: 45"
"31-05-2023 01:51:57, Temperatura: 24, Umidade: 45"
"31-05-2023 01:53:28, Temperatura: 24, Umidade: 45"
"31-05-2023 01:54:59, Temperatura: 24, Umidade: 45"
"31-05-2023 01:56:30, Temperatura: 24, Umidade: 45"
"31-05-2023 01:58:00, Temperatura: 24, Umidade: 45"
"31-05-2023 01:59:31, Temperatura: 24, Umidade: 45"
"31-05-2023 02:01:02, Temperatura: 24, Umidade: 45"
"31-05-2023 02:02:33, Temperatura: 24, Umidade: 45"
"31-05-2023 02:04:03, Temperatura: 24, Umidade: 45"
"31-05-2023 02:05:34, Temperatura: 24, Umidade: 45"
"31-05-2023 02:07:05, Temperatura: 24, Umidade: 45"
"31-05-2023 02:08:36, Temperatura: 24, Umidade: 45"
"31-05-2023 02:10:07, Temperatura: 24, Umidade: 45"
"31-05-2023 02:11:37, Temperatura: 24, Umidade: 45"
"31-05-2023 02:13:08, Temperatura: 24, Umidade: 45"
"31-05-2023 02:14:39, Temperatura: 24, Umidade: 45"
"31-05-2023 02:16:10, Temperatura: 23, Umidade: 45"
"31-05-2023 02:17:40, Temperatura: 24, Umidade: 45"
"31-05-2023 02:19:11, Temperatura: 24, Umidade: 45"
"31-05-2023 02:20:42, Temperatura: 24, Umidade: 45"
"31-05-2023 02:22:13, Temperatura: 24, Umidade: 45"
"31-05-2023 02:23:44, Temperatura: 24, Umidade: 45"
"31-05-2023 02:25:14, Temperatura: 24, Umidade: 45"
"31-05-2023 02:26:48, Temperatura: 24, Umidade: 45"
"31-05-2023 02:28:15, Temperatura: 24, Umidade: 45"
"31-05-2023 02:29:46, Temperatura: 24, Umidade: 45"
"31-05-2023 02:31:17, Temperatura: 24, Umidade: 45"
"31-05-2023 02:32:47, Temperatura: 24, Umidade: 45"
"31-05-2023 02:34:18, Temperatura: 24, Umidade: 45"
"31-05-2023 02:35:49, Temperatura: 24, Umidade: 45"
"31-05-2023 02:37:20, Temperatura: 24, Umidade: 45"
"31-05-2023 02:38:51, Temperatura: 24, Umidade: 45"
"31-05-2023 02:40:21, Temperatura: 24, Umidade: 45"
"31-05-2023 02:41:52, Temperatura: 24, Umidade: 45"
"31-05-2023 02:43:23, Temperatura: 24, Umidade: 45"
"31-05-2023 02:44:54, Temperatura: 24, Umidade: 45"
"31-05-2023 02:46:24, Temperatura: 24, Umidade: 45"
"31-05-2023 02:47:55, Temperatura: 24, Umidade: 45"
"31-05-2023 02:49:26, Temperatura: 24, Umidade: 45"
"31-05-2023 02:50:57, Temperatura: 24, Umidade: 45"
"31-05-2023 02:52:28, Temperatura: 24, Umidade: 45"
"31-05-2023 02:54:00, Temperatura: 23, Umidade: 46"
"31-05-2023 02:55:29, Temperatura: 23, Umidade: 45"
"31-05-2023 02:57:00, Temperatura: 23, Umidade: 45"
"31-05-2023 02:58:30, Temperatura: 23, Umidade: 45"
"31-05-2023 03:00:01, Temperatura: 23, Umidade: 45"
"31-05-2023 03:01:32, Temperatura: 23, Umidade: 45"
"31-05-2023 03:03:03, Temperatura: 23, Umidade: 46"
"31-05-2023 03:04:33, Temperatura: 23, Umidade: 45"
"31-05-2023 03:06:04, Temperatura: 23, Umidade: 45"
"31-05-2023 03:07:35, Temperatura: 23, Umidade: 45"
"31-05-2023 03:09:06, Temperatura: 23, Umidade: 45"
"31-05-2023 03:10:36, Temperatura: 23, Umidade: 45"
"31-05-2023 03:12:07, Temperatura: 23, Umidade: 45"
"31-05-2023 03:13:38, Temperatura: 23, Umidade: 45"
"31-05-2023 03:15:09, Temperatura: 23, Umidade: 45"
"31-05-2023 03:16:40, Temperatura: 23, Umidade: 45"
"31-05-2023 03:18:10, Temperatura: 23, Umidade: 45"
"31-05-2023 03:19:41, Temperatura: 23, Umidade: 45"
"31-05-2023 03:21:13, Temperatura: 23, Umidade: 45"
"31-05-2023 03:22:43, Temperatura: 23, Umidade: 45"
"31-05-2023 03:24:14, Temperatura: 23, Umidade: 45"
"31-05-2023 03:25:44, Temperatura: 23, Umidade: 45"
"31-05-2023 03:27:17, Temperatura: 23, Umidade: 45"
"31-05-2023 03:28:45, Temperatura: 23, Umidade: 45"
"31-05-2023 03:30:17, Temperatura: 23, Umidade: 45"
"31-05-2023 03:31:47, Temperatura: 23, Umidade: 45"
"31-05-2023 03:33:18, Temperatura: 23, Umidade: 45"
"31-05-2023 03:34:48, Temperatura: 22, Umidade: 45"
"31-05-2023 03:36:19, Temperatura: 23, Umidade: 45"
"31-05-2023 03:37:50, Temperatura: 23, Umidade: 45"
"31-05-2023 03:39:21, Temperatura: 23, Umidade: 45"
"31-05-2023 03:40:51, Temperatura: 23, Umidade: 45"
"31-05-2023 03:42:22, Temperatura: 23, Umidade: 45"
"31-05-2023 03:43:53, Temperatura: 23, Umidade: 45"
"31-05-2023 03:45:24, Temperatura: 23, Umidade: 45"
"31-05-2023 03:46:54, Temperatura: 23, Umidade: 45"
"31-05-2023 03:48:25, Temperatura: 23, Umidade: 45"
"31-05-2023 03:49:56, Temperatura: 23, Umidade: 45"
"31-05-2023 03:51:27, Temperatura: 23, Umidade: 45"
"31-05-2023 03:52:58, Temperatura: 23, Umidade: 45"
"31-05-2023 03:54:28, Temperatura: 23, Umidade: 45"
"31-05-2023 03:55:59, Temperatura: 23, Umidade: 45"
"31-05-2023 03:57:30, Temperatura: 23, Umidade: 45"
"31-05-2023 03:59:01, Temperatura: 23, Umidade: 45"
"31-05-2023 04:00:32, Temperatura: 24, Umidade: 45"
"31-05-2023 04:02:02, Temperatura: 24, Umidade: 45"
"31-05-2023 04:03:33, Temperatura: 24, Umidade: 45"
"31-05-2023 04:05:04, Temperatura: 24, Umidade: 45"
"31-05-2023 04:06:35, Temperatura: 24, Umidade: 45"
"31-05-2023 04:08:05, Temperatura: 24, Umidade: 45"
"31-05-2023 04:09:36, Temperatura: 24, Umidade: 45"
"31-05-2023 04:11:07, Temperatura: 24, Umidade: 45"
"31-05-2023 04:12:37, Temperatura: 24, Umidade: 45"
"31-05-2023 04:14:09, Temperatura: 24, Umidade: 45"
"31-05-2023 04:15:38, Temperatura: 24, Umidade: 45"
"31-05-2023 04:17:09, Temperatura: 24, Umidade: 45"
"31-05-2023 04:18:40, Temperatura: 24, Umidade: 45"
"31-05-2023 04:20:11, Temperatura: 24, Umidade: 45"
"31-05-2023 04:21:41, Temperatura: 24, Umidade: 45"
"31-05-2023 04:23:12, Temperatura: 24, Umidade: 45"
"31-05-2023 04:24:43, Temperatura: 24, Umidade: 45"
"31-05-2023 04:26:14, Temperatura: 23, Umidade: 45"
"31-05-2023 04:27:44, Temperatura: 24, Umidade: 45"
"31-05-2023 04:29:15, Temperatura: 23, Umidade: 45"
"31-05-2023 04:30:46, Temperatura: 23, Umidade: 45"
"31-05-2023 04:32:17, Temperatura: 23, Umidade: 45"
"31-05-2023 04:33:48, Temperatura: 24, Umidade: 45"
"31-05-2023 04:35:19, Temperatura: 23, Umidade: 45"
"31-05-2023 04:36:49, Temperatura: 24, Umidade: 45"
"31-05-2023 04:38:20, Temperatura: 24, Umidade: 45"
"31-05-2023 04:39:51, Temperatura: 23, Umidade: 45"
"31-05-2023 04:41:21, Temperatura: 23, Umidade: 45"
"31-05-2023 04:42:52, Temperatura: 23, Umidade: 45"
"31-05-2023 04:44:23, Temperatura: 23, Umidade: 45"
"31-05-2023 04:45:54, Temperatura: 23, Umidade: 46"
"31-05-2023 04:47:25, Temperatura: 23, Umidade: 46"
"31-05-2023 04:48:55, Temperatura: 22, Umidade: 46"
"31-05-2023 04:50:26, Temperatura: 23, Umidade: 46"
"31-05-2023 04:51:57, Temperatura: 23, Umidade: 46"
"31-05-2023 04:53:27, Temperatura: 23, Umidade: 46"
"31-05-2023 04:54:58, Temperatura: 23, Umidade: 46"
"31-05-2023 04:56:29, Temperatura: 23, Umidade: 46"
"31-05-2023 04:58:00, Temperatura: 23, Umidade: 47"
"31-05-2023 04:59:30, Temperatura: 23, Umidade: 46"
"31-05-2023 05:01:01, Temperatura: 23, Umidade: 46"
"31-05-2023 05:02:33, Temperatura: 23, Umidade: 47"
"31-05-2023 05:04:03, Temperatura: 23, Umidade: 47"
"31-05-2023 05:05:33, Temperatura: 23, Umidade: 47"
"31-05-2023 05:07:04, Temperatura: 23, Umidade: 47"
"31-05-2023 05:08:35, Temperatura: 23, Umidade: 47"
"31-05-2023 05:10:06, Temperatura: 23, Umidade: 47"
"31-05-2023 05:11:36, Temperatura: 23, Umidade: 47"
"31-05-2023 05:13:07, Temperatura: 23, Umidade: 47"
"31-05-2023 05:14:38, Temperatura: 23, Umidade: 47"
"31-05-2023 05:16:09, Temperatura: 23, Umidade: 47"
"31-05-2023 05:17:40, Temperatura: 23, Umidade: 48"
"31-05-2023 05:19:10, Temperatura: 23, Umidade: 48"
"31-05-2023 05:20:41, Temperatura: 23, Umidade: 48"
"31-05-2023 05:22:12, Temperatura: 23, Umidade: 48"
"31-05-2023 05:23:42, Temperatura: 23, Umidade: 48"
"31-05-2023 05:25:16, Temperatura: 22, Umidade: 49"
"31-05-2023 05:26:44, Temperatura: 23, Umidade: 48"
"31-05-2023 05:28:14, Temperatura: 23, Umidade: 48"
"31-05-2023 05:29:45, Temperatura: 23, Umidade: 48"
"31-05-2023 05:31:16, Temperatura: 23, Umidade: 48"
"31-05-2023 05:32:47, Temperatura: 23, Umidade: 48"
"31-05-2023 05:34:18, Temperatura: 23, Umidade: 48"
"31-05-2023 05:35:48, Temperatura: 23, Umidade: 48"
"31-05-2023 05:37:19, Temperatura: 23, Umidade: 48"
"31-05-2023 05:38:49, Temperatura: 23, Umidade: 48"
"31-05-2023 05:40:21, Temperatura: 22, Umidade: 49"
"31-05-2023 05:41:51, Temperatura: 23, Umidade: 48"
"31-05-2023 05:43:22, Temperatura: 23, Umidade: 49"
"31-05-2023 05:44:53, Temperatura: 23, Umidade: 49"
"31-05-2023 05:46:24, Temperatura: 23, Umidade: 49"
"31-05-2023 05:47:55, Temperatura: 23, Umidade: 49"
"31-05-2023 05:49:25, Temperatura: 23, Umidade: 49"
"31-05-2023 05:50:56, Temperatura: 23, Umidade: 49"
"31-05-2023 05:52:27, Temperatura: 23, Umidade: 49"
"31-05-2023 05:53:58, Temperatura: 23, Umidade: 49"
"31-05-2023 05:55:29, Temperatura: 23, Umidade: 49"
"31-05-2023 05:57:00, Temperatura: 23, Umidade: 49"
"31-05-2023 05:58:31, Temperatura: 23, Umidade: 49"
"31-05-2023 06:00:01, Temperatura: 23, Umidade: 49"
"31-05-2023 06:01:32, Temperatura: 23, Umidade: 49"
"31-05-2023 06:03:03, Temperatura: 23, Umidade: 49"
"31-05-2023 06:04:34, Temperatura: 23, Umidade: 49"
"31-05-2023 06:06:04, Temperatura: 23, Umidade: 49"
"31-05-2023 06:07:35, Temperatura: 23, Umidade: 49"
"31-05-2023 06:09:07, Temperatura: 23, Umidade: 49"
"31-05-2023 06:10:36, Temperatura: 22, Umidade: 50"
"31-05-2023 06:12:07, Temperatura: 22, Umidade: 50"
"31-05-2023 06:13:38, Temperatura: 22, Umidade: 50"
"31-05-2023 06:15:09, Temperatura: 22, Umidade: 51"
"31-05-2023 06:16:40, Temperatura: 23, Umidade: 49"
"31-05-2023 06:18:11, Temperatura: 23, Umidade: 49"
"31-05-2023 06:19:41, Temperatura: 23, Umidade: 49"
"31-05-2023 06:21:12, Temperatura: 23, Umidade: 49"
"31-05-2023 06:22:43, Temperatura: 23, Umidade: 50"
"31-05-2023 06:24:14, Temperatura: 23, Umidade: 49"
"31-05-2023 06:25:44, Temperatura: 23, Umidade: 49"
"31-05-2023 06:27:15, Temperatura: 23, Umidade: 49"
"31-05-2023 06:28:48, Temperatura: 23, Umidade: 49"
"31-05-2023 06:30:16, Temperatura: 23, Umidade: 49"
"31-05-2023 06:31:47, Temperatura: 23, Umidade: 49"
"31-05-2023 06:33:17, Temperatura: 23, Umidade: 49"
"31-05-2023 06:34:47, Temperatura: 23, Umidade: 49"
"31-05-2023 06:37:48, Temperatura: 23, Umidade: 48"
"31-05-2023 06:39:19, Temperatura: 23, Umidade: 49"
"31-05-2023 06:40:50, Temperatura: 23, Umidade: 49"
"31-05-2023 06:42:21, Temperatura: 23, Umidade: 49"
"31-05-2023 06:43:51, Temperatura: 23, Umidade: 49"
"31-05-2023 06:45:22, Temperatura: 23, Umidade: 49"
"31-05-2023 06:46:53, Temperatura: 23, Umidade: 49"
"31-05-2023 06:48:23, Temperatura: 23, Umidade: 49"
"31-05-2023 06:49:53, Temperatura: 23, Umidade: 49"
"31-05-2023 06:51:24, Temperatura: 23, Umidade: 49"
"31-05-2023 06:52:55, Temperatura: 23, Umidade: 49"
"31-05-2023 06:54:26, Temperatura: 23, Umidade: 49"
"31-05-2023 06:55:57, Temperatura: 23, Umidade: 49"
"31-05-2023 06:57:27, Temperatura: 23, Umidade: 49"
